version,conformance,agent,author,timestamp,name,altname,class,catalog,publisher,developer,region,players,date,subclass,portdeveloper,system,crc,sha1,dump,dumper,datedumped,revision,prototype,type,pcb,mapper,name2,size,crc3,sha14,id,size5,id6,type7,battery,number,function,size8,crc9,sha110,name11,id12,number13,function14,h,v,type15,size16,battery17,id18,type19,name20
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-SCN,Atlus,Atlus,Scandinavia,1,1992-11-19,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,Kinopio,2/23/2008,,,NES-TLROM,NES-TLROM-03,4,PAL-7A-0 PRG,128k,0E431005,9682A984040775DB8F96428A74AE7DC124F993A7,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-SCN,Atlus,Atlus,Scandinavia,1,1992-11-19,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,Kinopio,2/23/2008,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,MMC3C,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-SCN,Atlus,Atlus,Scandinavia,1,1992-11-19,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,Kinopio,2/23/2008,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,128k,18A98868,4BE832329CD0D392496AAF641C0B548D7E53AA30,PAL-7A-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-SCN,Atlus,Atlus,Scandinavia,1,1992-11-19,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,Kinopio,2/23/2008,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-ESP,Atlus,Atlus,Spain,1,1992-08-22,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,PAL-7A-0 PRG,128k,0E431005,9682A984040775DB8F96428A74AE7DC124F993A7,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-ESP,Atlus,Atlus,Spain,1,1992-08-22,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,MMC3C,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-ESP,Atlus,Atlus,Spain,1,1992-08-22,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,128k,18A98868,4BE832329CD0D392496AAF641C0B548D7E53AA30,PAL-7A-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockin' Kats,,Licensed,NES-7A-ESP,Atlus,Atlus,Spain,1,1992-08-22,,,NES-PAL-B,9C924719,BD0CECB9A5B7B1A9B8164332CC154F4E64992927,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockman 4: Aratanaru Yabou!!,?????4 ??????!!,Licensed,CAP-4V,Capcom,Capcom,Japan,1,1991-12-06,,,Famicom,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,ok,bootgod,4/28/2007,,,HVC-TGROM,HVC-TGROM-01,4,CAP-4V-0 PRG,512k,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockman 4: Aratanaru Yabou!!,?????4 ??????!!,Licensed,CAP-4V,Capcom,Capcom,Japan,1,1991-12-06,,,Famicom,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,ok,bootgod,4/28/2007,,,HVC-TGROM,HVC-TGROM-01,4,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockman 4: Aratanaru Yabou!!,?????4 ??????!!,Licensed,CAP-4V,Capcom,Capcom,Japan,1,1991-12-06,,,Famicom,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,ok,bootgod,4/28/2007,,,HVC-TGROM,HVC-TGROM-01,4,,,,,,,,MMC3C,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockman 4: Aratanaru Yabou!!,?????4 ??????!!,Licensed,CAP-4V,Capcom,Capcom,Japan,1,1991-12-06,,,Famicom,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,ok,bootgod,6/21/2009,,,HVC-TGROM,HVC-TGROM-01,4,CAP-4V-0 PRG,512k,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockman 4: Aratanaru Yabou!!,?????4 ??????!!,Licensed,CAP-4V,Capcom,Capcom,Japan,1,1991-12-06,,,Famicom,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,ok,bootgod,6/21/2009,,,HVC-TGROM,HVC-TGROM-01,4,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rockman 4: Aratanaru Yabou!!,?????4 ??????!!,Licensed,CAP-4V,Capcom,Capcom,Japan,1,1991-12-06,,,Famicom,F161A5D8,83F5EA60D6E6489EC0E5AF4B938D2D1C8FD24DD5,ok,bootgod,6/21/2009,,,HVC-TGROM,HVC-TGROM-01,4,,,,,,,,MMC3B,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,ok,TheRedEye,4/22/2012,,1,NES-UNEPROM,NES-UNEPROM-01,2,,128k,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,ok,TheRedEye,4/22/2012,,1,NES-UNEPROM,NES-UNEPROM-01,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,ok,TheRedEye,4/22/2012,,1,NES-UNEPROM,NES-UNEPROM-01,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,ok,TheRedEye,4/22/2012,,1,NES-UNEPROM,NES-UNEPROM-01,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,ok,TheRedEye,4/22/2012,,1,NES-UNEPROM,NES-UNEPROM-01,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,36C3B13A,EA4E90BED794AC2C1DB8BCFB74362F5223B816D9,ok,TheRedEye,4/22/2012,,1,NES-UNEPROM,NES-UNEPROM-01,2,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,ok,piteta,8/4/2007,,,NES-UNROM,NES-UNROM-10,2,PAL-R8-0 PRG,128k,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,ok,piteta,8/4/2007,,,NES-UNROM,NES-UNROM-10,2,,,,,,8k,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,ok,piteta,8/4/2007,,,NES-UNROM,NES-UNROM-10,2,,,,,,,,74xx161,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,ok,piteta,8/4/2007,,,NES-UNROM,NES-UNROM-10,2,,,,,,,,74xx32,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,ok,piteta,8/4/2007,,,NES-UNROM,NES-UNROM-10,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rodland,,Licensed,NES-R8-ESP,Storm,Jaleco,Spain,1,1993-05-09,,The Sales Curve,NES-PAL-B,22AB9694,AD5C446E1C3368295CE6431C79569A3B321AAF21,ok,piteta,8/4/2007,,,NES-UNROM,NES-UNROM-10,2,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,4/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,NES-6V-1 PRG,128k,804A0570,AA407D981AA85390F9452E2B26F42223162723FD,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,4/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,,,,,,,,MC-ACC,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,4/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,,,,,,,,,,,,256k,E68FCEC3,9C8598C07762EEE4884DCA3907ED31B84D89A662,NES-6V-1 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,4/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,5/28/2006,,,ACCLAIM-TLROM,51555-2,4,NES-6V-1 PRG,128k,804A0570,AA407D981AA85390F9452E2B26F42223162723FD,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,5/28/2006,,,ACCLAIM-TLROM,51555-2,4,,,,,,,,MMC3B,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,5/28/2006,,,ACCLAIM-TLROM,51555-2,4,,,,,,,,,,,,256k,E68FCEC3,9C8598C07762EEE4884DCA3907ED31B84D89A662,NES-6V-1 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Roger Clemens' MVP Baseball,,Licensed,NES-6V-USA,LJN,Sculptured Software,USA,2,1991-10,3rd-Party,,NES-NTSC,018A8699,F65CC1B8A916E55B8AC025755AC6DC7FA3E40919,ok,bootgod,5/28/2006,,,ACCLAIM-TLROM,51555-2,4,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rokudenashi Blues,?????????,Licensed,BA-ROKU,Bandai,TOSE Software,Japan,1,1993-10-29,3rd-Party,,Famicom,A262A81F,875391ED9435C3B5A9D5F2A100B99205D8009B88,ok,bootgod,10/3/2009,,,BANDAI-LZ93D50+24C02,DRAGON BALL Z-B,16,BANDAI'93 ROKUDENASHI PRG,256k,170250DE,93227E22DE2C07D413425E7D1E6F108CB9B2118A,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rokudenashi Blues,?????????,Licensed,BA-ROKU,Bandai,TOSE Software,Japan,1,1993-10-29,3rd-Party,,Famicom,A262A81F,875391ED9435C3B5A9D5F2A100B99205D8009B88,ok,bootgod,10/3/2009,,,BANDAI-LZ93D50+24C02,DRAGON BALL Z-B,16,,,,,,,,24C02,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rokudenashi Blues,?????????,Licensed,BA-ROKU,Bandai,TOSE Software,Japan,1,1993-10-29,3rd-Party,,Famicom,A262A81F,875391ED9435C3B5A9D5F2A100B99205D8009B88,ok,bootgod,10/3/2009,,,BANDAI-LZ93D50+24C02,DRAGON BALL Z-B,16,,,,,,,,FCG-3,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rokudenashi Blues,?????????,Licensed,BA-ROKU,Bandai,TOSE Software,Japan,1,1993-10-29,3rd-Party,,Famicom,A262A81F,875391ED9435C3B5A9D5F2A100B99205D8009B88,ok,bootgod,10/3/2009,,,BANDAI-LZ93D50+24C02,DRAGON BALL Z-B,16,,,,,,,,,,,,256k,4942852D,CA50473BC9BEF517DF5AA059C1F76D49BC553352,BANDAI'93 ROKUDENASHI CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,???????,Licensed,HAL-RH,HAL Laboratory,HAL Laboratory,Japan,2,1988-12-20,,,Famicom,E2A79A57,E0E46C9071480F2BC9959E5A6F858561CB001168,ok,bootgod,5/6/2012,,,HVC-SFROM,HVC-SFROM-01,1,HAL-RH-0 PRG,128k,BF3BB6D5,398D7047508113D0656BD484D0116941723470B5,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,???????,Licensed,HAL-RH,HAL Laboratory,HAL Laboratory,Japan,2,1988-12-20,,,Famicom,E2A79A57,E0E46C9071480F2BC9959E5A6F858561CB001168,ok,bootgod,5/6/2012,,,HVC-SFROM,HVC-SFROM-01,1,,,,,,,,MMC1A,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,???????,Licensed,HAL-RH,HAL Laboratory,HAL Laboratory,Japan,2,1988-12-20,,,Famicom,E2A79A57,E0E46C9071480F2BC9959E5A6F858561CB001168,ok,bootgod,5/6/2012,,,HVC-SFROM,HVC-SFROM-01,1,,,,,,,,,,,,32k,99D8D5E6,CC62EBC96C7395B61AAEB9818F973EB12A31584C,HAL-RH-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-USA,HAL Laboratory,HAL Laboratory,USA,2,1990-02,,,NES-NTSC,69635A6E,1453664EF61ED1F4C1EA49F0956362472704BB73,ok,bootgod,1/25/2006,,,NES-SFROM,NES-SFROM-03,1,NES-RH-0 PRG,128k,AAAA17BD,34AEB2548A98049149156CAB078507373535329D,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-USA,HAL Laboratory,HAL Laboratory,USA,2,1990-02,,,NES-NTSC,69635A6E,1453664EF61ED1F4C1EA49F0956362472704BB73,ok,bootgod,1/25/2006,,,NES-SFROM,NES-SFROM-03,1,,,,,,,,MMC1B2,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-USA,HAL Laboratory,HAL Laboratory,USA,2,1990-02,,,NES-NTSC,69635A6E,1453664EF61ED1F4C1EA49F0956362472704BB73,ok,bootgod,1/25/2006,,,NES-SFROM,NES-SFROM-03,1,,,,,,,,,,,,32k,B2E145A5,13D614BDB021FEC01D49FB4AF72A207942000055,NES-RH-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-USA,HAL Laboratory,HAL Laboratory,USA,2,1990-02,,,NES-NTSC,69635A6E,1453664EF61ED1F4C1EA49F0956362472704BB73,ok,bootgod,1/25/2006,,,NES-SFROM,NES-SFROM-03,1,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-AUS,HAL Laboratory,HAL Laboratory,Australia,2,1992-03-01,,,NES-PAL-A,A99016C6,2EE025A0B953E9E9AC6241074173ED65A1CC4F07,ok,Kinopio,1/22/2008,,,NES-SFROM,NES-SFROM-03,1,PAL-RH-0 PRG,128k,954C5ACB,90EC4FB7AB66D52F9356EA5549654C9803F56B5B,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-AUS,HAL Laboratory,HAL Laboratory,Australia,2,1992-03-01,,,NES-PAL-A,A99016C6,2EE025A0B953E9E9AC6241074173ED65A1CC4F07,ok,Kinopio,1/22/2008,,,NES-SFROM,NES-SFROM-03,1,,,,,,,,MMC1B2,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-AUS,HAL Laboratory,HAL Laboratory,Australia,2,1992-03-01,,,NES-PAL-A,A99016C6,2EE025A0B953E9E9AC6241074173ED65A1CC4F07,ok,Kinopio,1/22/2008,,,NES-SFROM,NES-SFROM-03,1,,,,,,,,,,,,32k,38B4820D,3220C79624EF5FA7B1DACB9D0258F81F4C8C474C,PAL-RH-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerball,,Licensed,NES-RH-AUS,HAL Laboratory,HAL Laboratory,Australia,2,1992-03-01,,,NES-PAL-A,A99016C6,2EE025A0B953E9E9AC6241074173ED65A1CC4F07,ok,Kinopio,1/22/2008,,,NES-SFROM,NES-SFROM-03,1,,,,,,,,,,,,,,,,,,,,,3197A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerblade Racer,,Licensed,NES-R6-USA,Hi Tech Expressions,Radiance Software,USA,1,1993-02,3rd-Party,,NES-NTSC,2370C0A9,0D173FA60B6D17592C1654463ECF0C20924C16C1,ok,bootgod,7/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,NES-R6-USA PRG,128k,20574509,52F2A8773693CC7D952D96A46BDE7C1204D22B9D,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerblade Racer,,Licensed,NES-R6-USA,Hi Tech Expressions,Radiance Software,USA,1,1993-02,3rd-Party,,NES-NTSC,2370C0A9,0D173FA60B6D17592C1654463ECF0C20924C16C1,ok,bootgod,7/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,,,,,,,,MC-ACC,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerblade Racer,,Licensed,NES-R6-USA,Hi Tech Expressions,Radiance Software,USA,1,1993-02,3rd-Party,,NES-NTSC,2370C0A9,0D173FA60B6D17592C1654463ECF0C20924C16C1,ok,bootgod,7/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,,,,,,,,,,,,128k,FDC64E50,5B44F5D85CE0D4DE66A60B86CF125E6AD8BDBA0E,NES-R6-USA CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollerblade Racer,,Licensed,NES-R6-USA,Hi Tech Expressions,Radiance Software,USA,1,1993-02,3rd-Party,,NES-NTSC,2370C0A9,0D173FA60B6D17592C1654463ECF0C20924C16C1,ok,bootgod,7/3/2006,,,ACCLAIM-MC-ACC,53361-2,4,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-USA,Ultra Games,Konami,USA,1,1990-09,,,NES-NTSC,AA4997C1,D3ABFE1ED9FE84D3AA2F0B42EE41FB12DC6AA3B2,ok,bootgod,1/29/2006,,,NES-TLROM,NES-TLROM-03,4,NES-U5-0 PRG,128k,A4D734E9,8E021038B773CEA1DEE85E0ED1568E348499A963,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-USA,Ultra Games,Konami,USA,1,1990-09,,,NES-NTSC,AA4997C1,D3ABFE1ED9FE84D3AA2F0B42EE41FB12DC6AA3B2,ok,bootgod,1/29/2006,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,MMC3B,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-USA,Ultra Games,Konami,USA,1,1990-09,,,NES-NTSC,AA4997C1,D3ABFE1ED9FE84D3AA2F0B42EE41FB12DC6AA3B2,ok,bootgod,1/29/2006,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,128k,7A596F1B,4CD400322507374F8C6A3A1FC710F124249CDCD4,NES-U5-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-USA,Ultra Games,Konami,USA,1,1990-09,,,NES-NTSC,AA4997C1,D3ABFE1ED9FE84D3AA2F0B42EE41FB12DC6AA3B2,ok,bootgod,1/29/2006,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,,,,,,,,,,6113B1,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-NOE,Konami,Konami,Germany,1,1991-08-01,,,NES-PAL-B,BED47813,CC69423D5B686304C3361E5A22B8988B196DF764,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,PAL-U5-0 PRG,128k,9AABD829,E9A8572DE750F1276AD240539C139CAFBB2ABFEE,,,,,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-NOE,Konami,Konami,Germany,1,1991-08-01,,,NES-PAL-B,BED47813,CC69423D5B686304C3361E5A22B8988B196DF764,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,MMC3B,,,,,,,,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-NOE,Konami,Konami,Germany,1,1991-08-01,,,NES-PAL-B,BED47813,CC69423D5B686304C3361E5A22B8988B196DF764,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,128k,2201C1AE,9E28147F2220AA116DC3AE479F17513BCA6EE136,PAL-U5-0 CHR,,,,,,,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-NOE,Konami,Konami,Germany,1,1991-08-01,,,NES-PAL-B,BED47813,CC69423D5B686304C3361E5A22B8988B196DF764,ok,piteta,8/4/2007,,,NES-TLROM,NES-TLROM-03,4,,,,,,,,,,,,,,,,,,,,,3195A,,,,,
1,strict,NesCartDB,BootGod,Mon Oct 22 22:16:08 2012,Rollergames,,Licensed,NES-U5-SCN,Konami,Konami,Scandinavia,1,1991-10-24,,,NES-PAL-B,BED47813,CC69423D5B686304C3361E5A22B8988B196DF764,ok,Kinopio,7/28/2007,,,NES-TLROM,NES-TLROM-03,4,PAL-U5-0 PRG,128k,9AABD829,E9A8572DE750F1276AD240539C139CAFBB2ABFEE,,,,,,,,,,,,,,,,,,,,,,
